CRN,CRASH_YEAR,TRAILER_PARTIAL_VIN,TRL_SEQ_NUM,TRL_VEH_REG_STATE,TRL_VEH_TAG_NUM,TRL_VEH_TYPE_CD,UNIT_NUM
2022121908,2022,1TTE532CXP,1,KY,C4E188,7.0,1
2023011484,2022,14HU122017,1,TX,A026702,3.0,2
2022018074,2022,,0,NJ,TYT10R,3.0,1
2022065689,2022,2W9HA4020D,1,PA,PT8015V,7.0,2
2022012241,2022,9999999999,1,PA,PT704H3,7.0,2
2022044824,2022,9999999999,1,IL,875227ST,7.0,2
2022114924,2022,1UYVS2532C,1,PA,PT325N7,7.0,1
2022034837,2022,CA608650,1,CA,4LP3301,6.0,1
2022070447,2022,5A3F818D74,1,PA,XLL1661,6.0,1
2022007541,2022,9999999999,1,NE,17252C,7.0,3
2022016092,2022,9999999999,1,PA,XS28221,3.0,1
2022038871,2022,UNKNOWN,1,ZZ,UNKNOWN,7.0,1
2022065999,2022,3UTVS2538N,1,ME,2843763,7.0,1
2022024458,2022,,0,IL,839074ST,7.0,1
2022061636,2022,0000000000,1,ME,29TLR22450,7.0,2
2022124561,2022,4DFF182X3N,1,PA,RT74127,3.0,2
2022020839,2022,,0,PA,XLM9804,3.0,2
2022060218,2022,1SMG4DD27M,1,OH,UAA7847,5.0,2
2022077232,2022,1RNF45A25R,1,ME,2589831,7.0,2
2022085544,2022,9999999999,1,ZZ,999999999999,1.0,2
2022037629,2022,56JTE1627L,1,ME,266304A,3.0,2
2022118265,2022,1GRAP0625G,1,ME,259038F,7.0,1
2022014389,2022,,0,ME,237686F,7.0,2
2022092681,2022,5HTSA4734L,1,PA,PT603H4,7.0,3
2022119670,2022,1JJV532BXB,1,NY,CD39865,7.0,2
2022075375,2022,4J8T0442XW,1,NJ,TFT25R,7.0,2
2022076720,2022,5JW1U1215N,1,PA,XNM3827,3.0,2
2022049165,2022,50PBU1624K,1,PA,XLZ1005,3.0,1
2022041335,2022,1JJV532D8K,1,TN,U840230,7.0,1
2022057150,2022,1UYVS2537G,1,ME,258332B,7.0,1
2022110488,2022,1JJV532D6P,1,NJ,TZL14P,7.0,1
2022030676,2022,,0,OK,AH1029,7.0,1
2022092570,2022,1TDH40021J,1,ND,T484632,7.0,2
2022108745,2022,1GRAA0623H,1,IN,P561208,7.0,1
2022097383,2022,5DMFABTB17,1,ME,267877D,7.0,3
2022049465,2022,10BGD5233D,1,IN,SP373CLP,6.0,1
2022092681,2022,1GRAA5615C,1,NY,BP72658,7.0,2
2022021170,2022,1GRAA6411G,1,OH,TQR5035,7.0,2
2022092753,2022,5M7DT1224G,1,PA,XNA6532,3.0,2
2022120708,2022,1UYVS2536N,1,MD,351823X,7.0,2
2023000676,2022,1UYVS24808,1,PA,PT317D5,6.0,1
2022020948,2022,,0,TN,U704270,7.0,1
2022071856,2022,3H3V482C0G,1,OK,7833KT,6.0,1
2022101038,2022,1GRAA0620E,1,PA,PT901G4,7.0,2
2023009027,2022,7JN1U1621M,1,PA,XMZ6109,3.0,2
2022118944,2022,7F21A2817N,1,IN,PB87636,7.0,1
2022028301,2022,9999999999,1,PA,XJC5719,3.0,1
2022038352,2022,1UYVS2535J,1,NS,PT73773,7.0,1
2022061584,2022,9999999999,1,VA,25342TM,7.0,2
2022073241,2022,1JJV532BXH,1,ME,261109E,7.0,1
2022010781,2022,9999999999,1,GA,TL6LL18,7.0,1
2022119865,2022,5WFBE1824M,1,PA,XNG4434,3.0,2
2022038047,2022,5NHUPAZ26M,1,PA,XMZ9625,7.0,2
2022040333,2022,9999999999,1,MS,075022A,7.0,2
2022012787,2022,5HTAB4426H,1,PA,PT156N7,7.0,2
2022057454,2022,1UYVS2531D,1,PA,PT227M1,7.0,2
2022091578,2022,4YMUL14153,1,PA,XJY0414,6.0,2
2022124346,2022,1GR1A0624L,1,ME,26-3685C,7.0,1
2022054289,2022,5A3C612S88,1,PA,XHY3521,8.0,2
2022056531,2022,1GRAP0627G,1,ME,2849102,7.0,2
2022014965,2022,,0,IN,P697838,7.0,1
2022027313,2022,,0,PA,PT0384L,7.0,2
2023011365,2022,541BA20219,1,ME,APPA,7.0,1
2022035056,2022,1UYVS253XF,1,PA,PT8788Y,7.0,1
2022042578,2022,1PNV452S7S,1,IN,P598310,7.0,1
2022009940,2022,1RNF48A29L,1,ON,R9297X,7.0,1
2022009940,2022,4A2LD5321L,1,NY,BU18152,7.0,3
2022016959,2022,,0,MI,E553797,7.0,1
2022076130,2022,1GRAA9223K,1,PA,PT478E2,7.0,2
2022112007,2022,1GR1P0628P,1,IN,PA43262,7.0,1
2022011431,2022,1JJV402D3H,1,IN,P590070,7.0,2
2022012675,2022,,0,PA,PT857J8,7.0,2
2022016991,2022,9999999999,1,IN,P794379,6.0,2
2022048397,2022,1UYVS2531K,1,IL,646978ST,7.0,1
2022036574,2022,5E0AK14427,1,ME,249748E,6.0,1
2022081723,2022,1JJV532D3C,1,PA,PT270M8,7.0,1
2022103379,2022,5JWA3202XK,1,PA,XME6081,3.0,2
2022032690,2022,,0,PA,PT8222K,7.0,2
2022068832,2022,58CB1DA25N,1,PA,XNX-0464,3.0,1
2022064933,2022,1GR1P0627P,1,ME,433827Y,7.0,2
2022096276,2022,1GRAA06296,1,ME,2198533,7.0,2
2022036733,2022,1SACN11F3H,1,PA,XLE1370,3.0,2
2022109322,2022,1GRAP5618K,2,IN,P789053,7.0,1
2022051603,2022,5E0AA1643M,1,PA,PT921J0,7.0,2
2022067795,2022,1GRAA6416E,1,NY,CE38374,7.0,2
2022088965,2022,1JJV281D0J,2,IN,P717898,7.0,2
2022055051,2022,1UYVS2539F,1,IA,FH3859,7.0,1
2022055051,2022,1GRAA0629F,1,IN,P803905,7.0,3
2022066535,2022,MV1N238667,1,PA,PT018E1,7.0,1
2022091745,2022,3H3V532C8G,1,MI,D410727,7.0,3
2022004873,2022,9999999999,1,PA,PT222H9,7.0,2
2022036975,2022,20034273,1,PA,PT5832Z,7.0,2
2022066633,2022,4YMCL1627D,1,PA,XHE5409,3.0,1
2022082188,2022,2M5921617F,1,QC,RF3394A-7,7.0,1
2022006505,2022,9999999999,1,ZZ,UNKNOWN,7.0,2
2022074254,2022,5RABU1826C,2,NY,KVN7168,1.0,1
2022072185,2022,1PNV532B8W,1,ME,5045821,6.0,2
2022010992,2022,1GRAA7021D,1,NJ,TUJ85H,7.0,4
2022026327,2022,9999999999,1,PA,PT22C0,7.0,1
2022046301,2022,1YGUS162XL,1,PA,XMT7473,6.0,1
2022026327,2022,1UYVS2532W,1,PA,PT633N0,7.0,2
2023003687,2022,5V8VA5324L,1,IL,822288ST,7.0,1
2022084054,2022,3AKJHHDR2K,1,QC,RM1175H,7.0,2
2022044891,2022,5FTEE1320F,1,TN,U663576,3.0,1
2022071475,2022,1JJV532W14,1,PA,PT4609G,6.0,1
2022077218,2022,5MC424516G,1,NY,BR62445,7.0,1
2022031939,2022,LJRC41267H,1,ME,2463869,7.0,1
2022026515,2022,9999999999,1,ME,5028480,3.0,1
2022029313,2022,9999999999,1,ME,262775A,6.0,1
2022118174,2022,7GCBF1518M,1,PA,XMK5270,3.0,1
2022064595,2022,1JJV532D7L,1,ME,3027035,7.0,2
2022091111,2022,3H3V532C3F,1,OR,HU89068,7.0,2
2022012675,2022,,0,PA,XKG9431,8.0,1
2022016991,2022,999999999,1,PA,999999999999,9.0,1
2022048397,2022,1GRAA0626K,1,PA,PT018G7,7.0,2
2022083020,2022,3H3V532C9F,1,ME,2482055,7.0,2
2022036574,2022,1TTF532CXL,1,MO,10B325,7.0,2
2022099585,2022,1JJV532DXJ,1,IL,899948ST,7.0,1
2022055051,2022,5V8VA5323H,1,ME,3317113,7.0,2
2022018992,2022,5V8VC5321J,1,OK,AH1268,7.0,3
2022064120,2022,1LH440WH7J,1,PA,PT718G6,6.0,1
2022006505,2022,9999999999,1,ZZ,UNKNOWN,7.0,1
2022074254,2022,5RABU1826C,1,PA,XMH9352,6.0,1
2022017938,2022,1AJC23257S,1,TN,U165304,7.0,1
2022040808,2022,1UYVS2531J,1,ME,5013909,7.0,2
2022055246,2022,4P51D1621N,1,PA,XND3871,3.0,1
2022079461,2022,55YBE1218M,1,PA,XNG7008,6.0,2
2022120222,2022,8179860080,1,PA,PT020G7,3.0,1
2022020717,2022,,0,IN,P259366,7.0,2
2022042023,2022,526174225B,1,PA,PT1570R,7.0,2
2022096965,2022,1GRAP0628C,1,ME,3112032,7.0,1
2022011013,2022,3H3V532CXJ,1,TN,U818677,7.0,1
2022077218,2022,4X4TRLY29E,1,ON,L9721S,5.0,2
2022043576,2022,1PNV482B3T,1,PA,PT0996M,7.0,2
2022108517,2022,1UYVS2453H,1,PA,PT567C3,7.0,1
2022095519,2022,542BC1622M,1,PA,XNH6558,9.0,2
2022026515,2022,9999999999,1,CA,4UB7877,7.0,2
2022079743,2022,1DTV61W25X,1,PA,PT7153B,6.0,1
2022113423,2022,1GRDM90221,1,PA,XGZ2262,7.0,2
2022006749,2022,9999999999,1,ME,28TLR3459X,7.0,1
2022016732,2022,,0,PA,PT378E7,7.0,1
2023000582,2022,3H3V532K0N,1,ON,V1588N,7.0,1
2022088492,2022,1JJV532D6P,1,NJ,TZL14P,7.0,1
2022069016,2022,1JJV532W74,1,IL,471926ST,7.0,1
2022083407,2022,16VAX1212F,1,PA,XNM0565,3.0,2
2022088965,2022,1JJV281D0J,1,IN,P717718,7.0,2
2022065137,2022,5E0AZ1445K,1,ME,25-75996,7.0,1
2022015959,2022,1E1J9U28XF,1,PA,PT8329Z,7.0,2
2022084630,2022,5FGC614263,1,ME,3050495,3.0,2
2022054914,2022,1GRAA062XE,1,NY,1613D5,7.0,1
2022096200,2022,5HTAM4522C,1,PA,PT889D8,7.0,1
2022059790,2022,4P5TF2027E,1,PA,XNS1142,3.0,1
2022109322,2022,1GRAP5618G,1,ME,243923G,7.0,1
2022106050,2022,1C9WG33205,1,ME,241670H,3.0,2
2022059245,2022,1GRAA0627G,1,IL,825266ST,7.0,1
2022111602,2022,1S12GC402S,1,ME,2817148,7.0,1
2022002840,2022,9999999999,1,PA,PT182B1,7.0,1
2022015341,2022,,0,OK,2646KT,7.0,1
2022018569,2022,,0,ME,23-1021D,7.0,1
2022064692,2022,1SABSHBK6B,1,PA,XW03794,5.0,2
2022102192,2022,9999999999,1,ZZ,999999,7.0,2
2022119702,2022,1JJV532D6P,1,ME,5070327,7.0,1
2023000725,2022,4C9CN1626N,1,PA,XNC5419,3.0,3
2022040376,2022,NOVIN00008,1,PA,XK80711,6.0,1
2022118731,2022,5EF3GC4026,1,NJ,TVV38V,7.0,2
2022110318,2022,1GRAA96283,1,ME,5027049,7.0,2
2023000725,2022,5E0AA1444G,1,ME,252594E,7.0,1
2022029606,2022,5V8VA5321J,1,MI,D767270,7.0,1
2022088668,2022,1E1U2Y2834,1,NJ,TYW31K,7.0,2
2022007113,2022,9999999999,1,PA,PT1736V,7.0,1
2022048734,2022,5JWNU12124,1,PA,XCC8520,3.0,2
2022071131,2022,9999999999,1,,,7.0,1
2022051628,2022,1RBT353056,1,NJ,TBR75L,6.0,1
2022115838,2022,1RNF48A27J,1,QC,RH4743X,7.0,1
2022007496,2022,9999999999,1,IN,PA23275,7.0,1
2022099822,2022,5VGFE4437N,1,NY,CE69400,7.0,1
2022039286,2022,9999999999,1,PA,,6.0,2
2022119072,2022,9999999999,1,ZZ,999999999999,7.0,1
2022024670,2022,,0,MD,301765X,7.0,1
2022105070,2022,1UYFS2483E,1,PA,PT0406X,7.0,2
2022096999,2022,1J9AH45268,1,PA,PT422E4,8.0,2
2022111352,2022,1DW1A5321D,1,PA,PT606H4,7.0,2
2022015244,2022,1E1U1Y288Y,1,PA,PT090J3,7.0,1
2022115212,2022,1JJV482W2Y,1,OK,6180DM,7.0,2
2022123994,2022,1UYVS2535E,1,ME,266296E,7.0,1
2022012458,2022,1JJV532W69,1,PA,PT797M6,7.0,2
2022039810,2022,2M5121465H,1,PA,PT505D1,7.0,1
2022088292,2022,3H3V532C9H,1,OR,HV19249,7.0,1
2022121623,2022,1UYVS25367,1,ME,153B320,7.0,1
2022009408,2022,9999999999,1,IL,635418ST,7.0,2
2022026341,2022,,0,PA,PT320N7,7.0,2
2022059118,2022,1DW1A28161,1,IL,T260204,7.0,2
2022055440,2022,9999999999,1,ZZ,UNKNOWN,3.0,1
2022095439,2022,2M592161XJ,1,IL,899545ST,6.0,1
2022040880,2022,4G7US14137,1,PA,XCE540,6.0,2
2022011359,2022,9999999999,1,WI,WP34311,8.0,1
2022027677,2022,,0,WI,798714,7.0,3
2022082907,2022,4JACH182XL,1,PA,XNT1768,3.0,2
2022064692,2022,1P9LS1012S,1,DE,T23565,3.0,1
2022024019,2022,9999999999,1,PA,999999999999,7.0,2
2022122593,2022,1JJF48267S,1,PA,PT2514M,7.0,1
2022059959,2022,2M5921615K,1,ON,S68-99A,6.0,1
2022076676,2022,4J8B04228W,1,ID,TM13,7.0,2
2022028393,2022,9999999999,1,MO,1518PF,7.0,1
2022013065,2022,13N2512C4K,1,IN,P826519,7.0,1
2022053066,2022,1UYVS2538F,1,MS,093393A,7.0,1
2022115874,2022,3H3V532C77,1,OK,5514FN,7.0,1
2022096999,2022,5MADN39267,1,PA,PT184R8,6.0,1
2022109951,2022,1KKVD5234G,1,NJ,TZM56P,7.0,1
2022111352,2022,1UYVS2532J,1,IL,636036ST,7.0,1
2022114941,2022,2M5121468H,1,NJ,TTS92W,6.0,2
2022089552,2022,14HU12204X,1,NM,7310FLA,6.0,1
2022090840,2022,58CB1DB23N,1,PA,XNL3867,7.0,1
2022010057,2022,UNKNOWN,1,NJ,000,6.0,2
2022113938,2022,1JJV5329NL,1,TN,150265T,7.0,2
2022024989,2022,9999999999,1,TN,U968695,7.0,1
2022059468,2022,5A3C824D3M,1,PA,XMT8688,3.0,2
2022110358,2022,1JJV532D5E,1,NC,AC34117,7.0,1
2022075526,2022,1GRAA6427D,1,PA,PT6478V,7.0,2
2022119210,2022,XXXXXXXXXX,1,ZZ,XXXXXXX,7.0,1
2022050885,2022,1UYVS2536N,1,NE,28428C,7.0,2
2022052862,2022,1S9BU16265,1,PA,XFL5364,8.0,1
2022022949,2022,9999999999,1,ME,3042416,7.0,1
2023003449,2022,1UYVS2532F,1,ME,3156925,6.0,2
2022040315,2022,1RND48A28K,1,ME,266405B,7.0,2
2022099353,2022,1UYVS24807,1,OH,TRW5918,7.0,2
2022052714,2022,1S9GS3224H,1,PA,PT299D6,8.0,2
2022062498,2022,3H3V532C1G,1,TN,U623402,6.0,2
2022063853,2022,1TTF482C2H,1,ME,237538B,7.0,2
2022017206,2022,9999999999,1,KY,A6X782,7.0,1
2022048537,2022,5HABH08115,1,PA,XBN1530,3.0,2
2022008853,2022,,0,IN,P743046,7.0,2
2022003145,2022,1JJV482D3F,1,TN,U539342,7.0,2
2022045776,2022,1JJV452W76,1,ME,209244C,7.0,1
2022067565,2022,1GRAA0627F,1,PA,PT4467X,7.0,1
2022073110,2022,5VWBT2226G,1,PA,XNW3371,8.0,2
2022109211,2022,9699999999,1,ZZ,999999999999,7.0,1
2022033415,2022,1RZ1KA1A7J,2,IN,P669515,6.0,1
2022043597,2022,1UYFS24802,1,VA,725886TL,7.0,1
2022092463,2022,1GRAA0621K,1,PA,PT954N2,7.0,2
2022054552,2022,9999999999,1,NJ,TXB223,6.0,2
2022088409,2022,1JJV532D2C,1,PA,PT002N2,7.0,1
2022030664,2022,9999999999,1,ME,3221729,6.0,1
2022111490,2022,16V1C2525N,1,PA,XNR8602,6.0,1
2022012695,2022,9999999999,1,IL,6054035ST,7.0,11
2022054979,2022,A15170,1,PA,PT296L8,7.0,1
2022077690,2022,3H3V532CXG,1,TN,U636214,7.0,1
2023001035,2022,9999999999,2,IN,P730518,7.0,2
2022051821,2022,550FB1212D,1,PA,XHC8520,3.0,2
2022071570,2022,4EZFG3822M,1,PA,XMZ1992,5.0,2
2022090054,2022,4FGL01019X,1,PA,XNJ7917,3.0,2
2022036831,2022,5B5HD1223D,1,PA,XKS1663,3.0,2
2022058652,2022,525HF1224A,1,PA,XMB4400,3.0,2
2022076583,2022,1GRAP0625F,1,IL,T499714,7.0,1
2022080025,2022,1JJV532W36,1,OH,TTE7945,7.0,1
2022012695,2022,999999999,1,MI,E579881,7.0,3
2022075006,2022,5LVBV12117,1,PA,XMG1035,3.0,1
2022006139,2022,9999999999,1,OK,BP4687,7.0,1
2022031491,2022,1JJV532B4F,1,ME,2593121,7.0,2
2022045975,2022,9999999999,1,ZZ,NONE,3.0,1
2022090119,2022,3H3V532C9G,1,IL,549478ST,7.0,1
2022014686,2022,1JJV532D9L,1,AR,PT195488,7.0,1
2022055826,2022,53BPTEA26J,1,PA,XLA0569,3.0,2
2022043211,2022,1UYVS2535G,1,MI,D393786,7.0,1
2022014347,2022,9999999999,1,ZZ,UNKNOWN,7.0,2
2022120059,2022,1JJV532D7F,1,ME,263986A,7.0,2
2022120088,2022,1J9TN43284,1,VA,6458AG,7.0,2
2022026941,2022,9999999999,1,ME,277097F,7.0,1
2022124666,2022,3H3V532K6N,1,ME,C184267,7.0,1
2022006618,2022,9999999999,1,OH,TQW4571,7.0,1
2022075639,2022,9999999999,1,ZZ,999999999999,7.0,2
2022078315,2022,1C9EG2434H,1,PA,PT780C6,6.0,1
2022088097,2022,1S9FS50267,1,PA,PT144C9,7.0,2
2022085724,2022,1JJV532D2M,1,IN,P931957,7.0,2
2022012695,2022,9999999999,1,OH,TRR4975,7.0,2
2022124216,2022,5V8VC5321L,1,ME,276408E,6.0,2
2022042045,2022,1GRAA9024H,1,PA,PT2128D,7.0,1
2022078315,2022,1C9EG2434H,2,PA,,,1
2022033415,2022,7F21B2811M,1,IN,PA31310,7.0,1
2022074691,2022,1DW1A5320D,1,MI,E712927,7.0,1
2022041767,2022,1RNF48A27J,1,PA,PT286D5,7.0,1
2022090129,2022,5MADN4026J,1,WV,C438431,7.0,1
2022112496,2022,1S12GN409K,1,KY,59512T,7.0,2
2022027136,2022,1JJV532W57,1,TX,192C287,7.0,1
2022038528,2022,1DW1A5320N,1,PA,PT689L0,7.0,1
2022057671,2022,53FBE1628K,1,NJ,TVZ92U,3.0,1
2022124666,2022,13N2532C3E,1,MD,99999,7.0,2
2022021788,2022,9999999999,1,PA,PT9062Z,7.0,1
2022098140,2022,1LH930UH5F,1,NY,BG33788,7.0,2
2022105125,2022,1JJV532D6A,1,IL,718154ST,7.0,2
2022119180,2022,3H3V532C5L,1,ID,TL9764,7.0,1
2022038732,2022,1L9715VF79,1,PA,XJN0453,3.0,1
2022108483,2022,5B5PBUD19P,1,PA,XNZ4328,3.0,1
2022016327,2022,,0,PA,PT719G0,7.0,1
2022055401,2022,4P5DR1423H,1,PA,XLL4947,3.0,1
2022018394,2022,,0,PA,XJV4911,3.0,2
2022022255,2022,5SPTD3021K,1,PA,PT579F0,3.0,2
2023000569,2022,5MAPA5323E,1,ME,2389054,7.0,2
2022019724,2022,1W9H853205,1,ME,223910G,7.0,2
2022074655,2022,1GRAP0628K,1,NE,30464W,7.0,1
2022041249,2022,3H3V532COM,1,OK,AY6126,7.0,2
2022071570,2022,5A3C824D9N,1,PA,XNL1344,3.0,1
2022074881,2022,5E0AA1647N,1,FL,2256CW,7.0,1
2022087227,2022,5V8VC5329M,1,CA,4TP2258,6.0,1
2022116837,2022,165208L,1,ME,2327321,6.0,1
2022118579,2022,4YMUL1217A,1,PA,XPD2109,3.0,1
2022012695,2022,999999999,1,PA,PT-1414J,7.0,4
2022035159,2022,1C9DA3034G,1,PA,PT4490W,7.0,1
2022081729,2022,1GRAA0627C,1,IL,634736ST,7.0,2
2022057651,2022,5TDZA23CX6,1,PA,LKE4496,1.0,1
2022089256,2022,57J4533C0P,1,PA,PT882L9,7.0,1
2022051122,2022,4PRUS16261,1,PA,XMT2943,3.0,1
2022069245,2022,4YMBU0817N,1,PA,XNY7331,3.0,1
2022104046,2022,1JJV532DXF,1,PA,PT656C2,7.0,2
2022065020,2022,9999999999,1,ON,P3174A,6.0,1
2022055033,2022,40FR0302XN,1,PA,PT609N5,7.0,1
2022012695,2022,999999999,1,IL,648088ST,7.0,6
2022035170,2022,1GRAA062XH,1,IL,589405,7.0,1
2022049925,2022,9999999999,1,PA,XKL0251,6.0,3
2022088748,2022,1TTF482C2K,1,FL,QA10IF,7.0,1
2022012695,2022,9999999999,1,NJ,TUW98S,7.0,7
2022035226,2022,53FBE1825M,1,PA,XJG8030,6.0,2
2022117191,2022,1UYVS2538E,1,IL,491756ST,7.0,1
2022012695,2022,9999999999,1,ME,3233192,7.0,8
2022097419,2022,1W4200EIX9,1,PA,XGH8705,3.0,2
2022120998,2022,5JYLT4225L,1,ME,3126267,7.0,2
2023001035,2022,5V8VA5325H,1,IN,P590690,7.0,1
2022012695,2022,999999999,1,ME,C159578,7.0,9
2022110632,2022,1UYVS2535K,1,NJ,TUH50P,7.0,1
2022112109,2022,1UYVS2535E,1,IN,PB43087,7.0,1
2023001035,2022,9999999999,1,IN,P535399,7.0,2
2022114220,2022,5DN154427F,1,PA,PT336D7,7.0,1
2023033171,2022,2TLFL4525G,1,NY,2250D8,7.0,2
2022012695,2022,9999999999,1,WI,732807,7.0,5
2022017168,2022,9999999999,1,PA,SS3398,8.0,1
2022124255,2022,5V8VC5329M,1,IN,SP257HFG,7.0,2
2022009518,2022,7FYBE122XL,1,PA,XMJ8903,3.0,1
2022032017,2022,1DW1A281HH,2,IN,P465545,7.0,1
2022051081,2022,4YMBU1010J,1,PA,XLG8705,3.0,2
2022006609,2022,40FSK5332M,1,PA,PT487N9,7.0,1
2022051892,2022,9999999999,1,GA,TT16N64,3.0,1
2022016749,2022,,0,IL,570082ST,7.0,2
2022115305,2022,3H3V532K6P,1,ME,C266572,7.0,2
2022068492,2022,1GRAP0627D,1,ME,3656862,6.0,3
2022015374,2022,9999999999,1,ZZ,,9.0,2
2022046864,2022,3H3V532C8H,1,ME,3113827,7.0,1
2022118477,2022,9999999999,1,KS,U0733,8.0,1
2022024287,2022,9999999999,1,OK,CE2822,7.0,1
2022081920,2022,1GRAA0621F,1,CA,4TS5966,6.0,1
2022106457,2022,1HGEJ8140Y,1,PA,LYZ7773,1.0,1
2022110904,2022,1UYVS2534E,1,QC,UNK,7.0,1
2022121316,2022,13N1483086,1,ME,263421F,7.0,2
2022108240,2022,1GR1P062XL,1,NJ,TXB16A,7.0,1
2022004621,2022,9999999999,1,NJ,TVD73P,7.0,1
2022081907,2022,58CB1DC26F,1,PA,PT6841Y,3.0,1
2022114219,2022,1S9AL15B3Y,1,PA,PT5073N,7.0,1
2022101367,2022,43YDC22247,1,PA,XLY5180,3.0,2
2022070886,2022,LN2UT0811D,1,PA,XMX3742,5.0,1
2022090859,2022,1JJV532W96,1,NC,AJ35733,7.0,1
2022028995,2022,,0,IL,620769ST,7.0,2
2022053285,2022,550FB1011C,1,PA,XMF3627,3.0,2
2022049441,2022,1JJV532B4D,1,IL,833905ST,7.0,2
2022064359,2022,5JW1U1216E,1,PA,XJA4325,3.0,1
2022027236,2022,,0,WI,807520,7.0,3
2022057853,2022,5JW1D1023K,1,PA,XLP3340,3.0,2
2022066854,2022,1GRAA0621C,1,TX,159B517,7.0,2
2022074361,2022,1JJV532W92,1,OH,TRV9954,7.0,1
2022087072,2022,1UYVS2536T,1,OK,4648JD,7.0,2
2022119526,2022,1W16532AXF,1,OH,TTC4896,7.0,2
2023002498,2022,1GR1A0621N,1,NY,1444D6,7.0,1
2023003855,2022,1011459176,1,IN,P898496,7.0,1
2022032017,2022,1DW1A2816F,1,VA,521716TL,7.0,1
2022059243,2022,1JJV532W58,1,ME,264128E,6.0,1
2022108938,2022,4U01C2828W,1,PA,MG38058,3.0,3
2022111072,2022,1JJV532DXL,1,IA,125894A,7.0,2
2022059200,2022,5NHUAMB2XK,1,PA,H25789H,6.0,1
2022084070,2022,1JJV532D3H,1,PA,PT189A1,7.0,2
2022057047,2022,1GRAP0624F,1,ME,3324055,7.0,1
2022023075,2022,9999999999,1,PA,XFD8867,3.0,2
2022024734,2022,9999999999,1,TN,TU26E52,6.0,1
2022108283,2022,UNKNOWN,1,ID,CCM872,3.0,2
2022020732,2022,,0,ME,2949699,7.0,1
2022027236,2022,,0,PA,PT168L3,7.0,4
2022053246,2022,1UYFS2456V,1,IA,FB4462,7.0,1
2022090529,2022,3H3C462S68,1,ME,277971A,7.0,2
2022113066,2022,1JJV532W97,1,PA,PT409N3,7.0,2
2022108938,2022,1LH930VH2L,1,PA,PT754G0,7.0,2
2023000615,2022,13N2532CXP,1,ME,3133111,7.0,1
2022085908,2022,5RVFS3621M,1,MD,343174X,8.0,2
2022051218,2022,1GRAA96235,1,MI,D269861,7.0,2
2022068422,2022,58CB1DA2XP,1,PA,XNR8923,6.0,2
2022007042,2022,9999999999,1,PA,999999999999,7.0,2
2022022540,2022,9999999999,1,,,8.0,2
2022064359,2022,9999999999,1,ZF,9999999,7.0,2
2022013626,2022,1DW1A5322G,1,ON,T8599X,7.0,1
2022069304,2022,1E1F9R288N,1,NJ,TYH14V,7.0,1
2022097167,2022,1S12E95377,1,ME,268132B,6.0,1
2022115305,2022,5JYFC482XJ,1,ME,44005,7.0,1
2022024691,2022,,0,ME,2396606,7.0,1
2022123562,2022,1UYVS253X8,1,ME,3115284,7.0,1
2022046290,2022,55L1F182XK,1,PA,XNN0464,3.0,1
2022114906,2022,1NNVA5321X,1,PA,PT008M3,7.0,1
2022049441,2022,7K81E202IN,1,PA,XNJ5898,3.0,1
2022078393,2022,2L9FA512X8,1,AB,5SU957,7.0,1
2022086913,2022,1UYVS25356,1,TX,203C569,7.0,1
2023014666,2022,3H6KF4329N,1,TX,018F676,7.0,1
2022051798,2022,1TTF482065,1,PA,PT456H0,7.0,2
2022115935,2022,1RNF48A2XH,1,IN,P512570,6.0,2
2022012881,2022,9999999999,1,IN,P582750,7.0,2
2022081920,2022,1TTF532096,1,TN,T843995,7.0,2
2022044448,2022,AT000513,1,ME,3917639,7.0,1
2022101249,2022,5WFBE1425H,1,PA,XNL1558,3.0,1
2022110620,2022,1GR1A0622L,1,PA,PT891H5,7.0,2
2022120908,2022,1E1H5Y289N,1,ME,268669C,7.0,1
2023004177,2022,1DW1A5326P,1,ME,3330397,7.0,2
2022118703,2022,1JJV532D6K,1,TN,U840289,7.0,2
2022014124,2022,1JJV532W98,1,TX,38643B9,6.0,1
2022040349,2022,5WSAA4529A,1,PA,PT6366P,7.0,2
2022061308,2022,9999999999,1,ZZ,999999999999,7.0,2
2022118893,2022,LR020316,1,TN,080721T,7.0,2
2022080061,2022,1S9P31729H,1,PA,XKC4881,3.0,1
2023004177,2022,3H3V532C8F,1,TN,260463T,7.0,1
2022031898,2022,,0,MI,E356699,7.0,2
2022020873,2022,1UYVS2533D,1,IL,706384ST,7.0,1
2022080954,2022,9999999999,1,FL,QA63SY,7.0,1
2022033715,2022,1UYVS25367,1,OK,AZ5551,7.0,2
2022058309,2022,527SR5326K,1,ME,2568180,6.0,1
2022053661,2022,3H3V532C7H,1,OK,1158KP,7.0,1
2022054830,2022,M56262150,1,PA,,3.0,2
2022086326,2022,1UYVS2539M,1,ME,252140B,7.0,2
2022077760,2022,9999999999,1,,,6.0,2
2023003431,2022,TR66842PA,1,PA,PT9853L,7.0,2
2022067632,2022,9999999999,1,PA,,8.0,2
2022094956,2022,5501B1214L,1,PA,XMA9927,6.0,2
2022059889,2022,1EU2Y283KR,1,NJ,TZD97U,7.0,2
2022052865,2022,1UYUVS1JLK,1,IN,P748911,7.0,1
2022052865,2022,1UYVSCHT91,1,NE,290522,7.0,2
2022081965,2022,1UYVS2530C,1,KS,634934,7.0,1
2022040725,2022,1RNF48A2XL,1,QC,RL4133V9,8.0,2
